timestep,ha_1bpi,ca_1bpi,bb_1bpi,hant_1bpi,cant_1bpi,bbnt_1bpi,ha_1l2y,ca_1l2y,bb_1l2y,hant_1l2y,cant_1l2y,bbnt_1l2y,ha_1ubq,ca_1ubq,bb_1ubq,hant_1ubq,cant_1ubq,bbnt_1ubq,ha_1ucs,ca_1ucs,bb_1ucs,hant_1ucs,cant_1ucs,bbnt_1ucs,ha_1vii,ca_1vii,bb_1vii,hant_1vii,cant_1vii,bbnt_1vii,ha_1wm3,ca_1wm3,bb_1wm3,hant_1wm3,cant_1wm3,bbnt_1wm3,ha_2oed,ca_2oed,bb_2oed,hant_2oed,cant_2oed,bbnt_2oed,ha_2ppn,ca_2ppn,bb_2ppn,hant_2ppn,cant_2ppn,bbnt_2ppn,ha_7skw,ca_7skw,bb_7skw,hant_7skw,cant_7skw,bbnt_7skw
307.8,2.93602,1.77377,1.70354,2.89683,1.65838,1.54607,4.17272,3.27617,2.95407,3.43587,2.39429,2.19384,4.28651,4.08011,4.14818,2.86326,2.1407,2.06735,2.19548,1.52379,1.57328,1.17025,0.70149,0.70329,3.74768,2.95227,2.83398,3.57399,2.81317,2.69922,4.80642,3.63361,3.49728,4.5676,3.42103,3.31189,2.75465,2.02617,1.91192,2.75594,2.02763,1.91168,3.83636,3.45524,3.38468,2.88197,2.13094,2.07127,7.71566,3.02434,2.93877,3.52502,2.9067,2.81568
308.8,2.88798,1.61523,1.54543,2.86669,1.52504,1.42099,4.23628,3.21554,2.92168,3.52485,2.30259,2.11773,4.23291,4.02092,4.08691,2.84708,2.1395,2.06657,2.26596,1.55288,1.56679,1.33715,0.83754,0.8286,3.77115,2.96721,2.85647,3.54701,2.78706,2.66975,4.79502,3.60846,3.47035,4.56682,3.40386,3.29107,2.87052,2.14809,2.04098,2.8347,2.11541,2.01192,3.7826,3.40115,3.32975,2.89717,2.15529,2.09642,8.17908,2.98188,2.89023,3.49612,2.85597,2.76257
309.8,2.87573,1.72638,1.66942,2.84393,1.63384,1.53997,4.13514,3.21224,2.89029,3.38249,2.33195,2.13683,4.1907,4.01436,4.08462,2.75906,2.08335,2.0088,2.59763,1.90174,1.91607,1.51116,1.01325,0.97475,3.84088,2.98559,2.89264,3.45986,2.67418,2.57484,4.831,3.68384,3.53973,4.57763,3.45069,3.33823,2.84833,2.16388,2.07004,2.79525,2.14878,2.05097,3.61911,3.22148,3.14838,2.74541,2.01998,1.96242,8.0589,2.97356,2.88562,3.5045,2.85503,2.76323
310.8,2.82213,1.62009,1.54944,2.80806,1.55027,1.44609,4.23518,3.35952,3.04517,3.45268,2.46329,2.25663,4.33018,4.1257,4.19795,2.88745,2.14677,2.07705,2.42024,1.75602,1.77955,1.41577,1.03302,1.00905,3.71507,2.87599,2.77338,3.47777,2.67887,2.5703,4.75565,3.58069,3.43874,4.55333,3.39665,3.28726,2.57307,1.81141,1.71736,2.55753,1.77993,1.68903,3.82706,3.491,3.42387,2.88054,2.17657,2.1211,8.23525,2.99455,2.90864,3.51975,2.87693,2.78728
311.8,2.88138,1.71728,1.63922,2.86131,1.64551,1.53996,4.20396,3.32246,2.99876,3.41186,2.38523,2.18499,4.21499,4.02149,4.08178,2.81922,2.10503,2.0362,2.20008,1.54995,1.58164,1.219,0.8287,0.79877,3.73348,2.89498,2.78893,3.48261,2.64698,2.54619,4.74111,3.56573,3.42234,4.53198,3.37671,3.26368,2.94072,2.14759,2.02263,2.90377,2.12182,2.0009,3.72393,3.38812,3.32117,2.89412,2.2442,2.18842,8.43533,2.99569,2.90682,3.5102,2.87636,2.78338
312.8,2.82837,1.69798,1.62287,2.80598,1.62916,1.52522,4.18267,3.33165,3.00493,3.51614,2.50644,2.29342,4.33117,4.14232,4.20817,2.8528,2.13345,2.05781,2.35396,1.69784,1.73078,1.38704,1.02439,0.997,3.61041,2.81642,2.71712,3.357,2.60808,2.49339,4.79428,3.6191,3.47703,4.5551,3.40468,3.29051,2.73628,2.00036,1.88584,2.738,1.98557,1.87161,3.69672,3.30214,3.22496,2.89642,2.18828,2.12596,8.03185,2.98553,2.89927,3.47104,2.83548,2.74705
313.8,2.9487,1.84395,1.77346,2.91498,1.75203,1.64792,4.3401,3.37544,3.06433,3.59785,2.4443,2.25867,4.25529,4.03646,4.10456,2.8333,2.09185,2.01648,2.16051,1.45851,1.4968,1.22534,0.77352,0.76376,3.59493,2.78095,2.66434,3.40087,2.62585,2.52373,4.73349,3.56079,3.42904,4.49035,3.33124,3.22518,2.75757,2.08203,1.98896,2.77578,2.08614,1.99388,3.68392,3.31857,3.24699,2.77199,2.06655,2.00738,8.15296,2.96015,2.88062,3.48372,2.8357,2.75237
314.8,2.90007,1.78421,1.70967,2.87937,1.71299,1.603,4.22421,3.31985,3.00858,3.51724,2.40286,2.21806,4.2942,4.11784,4.18361,2.82388,2.13576,2.05995,2.44862,1.77615,1.80628,1.27464,0.79791,0.77617,3.56726,2.74307,2.61957,3.38374,2.59033,2.4732,4.77647,3.59923,3.45767,4.54296,3.39248,3.28163,2.69581,2.07154,1.95701,2.71361,2.08179,1.96175,3.63569,3.24374,3.16545,2.79641,2.06668,2.0077,8.38609,2.99402,2.9098,3.52696,2.88065,2.79336
315.8,2.91498,1.77913,1.71383,2.90751,1.73064,1.62933,4.11285,3.22161,2.90549,3.34762,2.31638,2.14449,4.30098,4.14065,4.21859,2.82525,2.13225,2.05912,2.36546,1.67464,1.70305,1.23011,0.71884,0.71277,3.69979,2.81552,2.70903,3.47163,2.63985,2.55179,4.78052,3.61258,3.48411,4.52066,3.382,3.2808,3.11345,2.42219,2.3029,3.10179,2.40187,2.28565,3.60728,3.24414,3.17768,2.74879,2.04258,1.98403,8.76904,2.96936,2.89058,3.47663,2.83603,2.75359
316.8,3.02979,1.89544,1.82464,3.01197,1.83452,1.73395,3.99175,3.16773,2.85277,3.21469,2.24762,2.07743,4.23395,3.97701,4.04464,2.88543,2.14225,2.07104,2.2813,1.64878,1.67431,1.31902,0.90558,0.86831,3.68577,2.92971,2.83329,3.29405,2.60702,2.52214,4.79424,3.62041,3.48104,4.55455,3.40688,3.29493,2.93385,2.12671,1.96938,2.91765,2.09644,1.94087,3.70432,3.34506,3.26293,2.83218,2.15158,2.07497,8.13288,2.9602,2.87662,3.4669,2.83122,2.74369
317.8,2.85042,1.65873,1.58893,2.83115,1.59035,1.48723,4.10112,3.26215,2.96691,3.27327,2.28596,2.11742,4.13216,3.88558,3.95475,2.7799,2.03231,1.95382,2.39759,1.75828,1.79231,1.19748,0.81268,0.80135,3.74513,2.92767,2.83681,3.45777,2.71099,2.62568,4.73281,3.57975,3.43319,4.51406,3.37888,3.26369,3.61718,2.84004,2.69849,3.56028,2.75624,2.62151,3.71562,3.34331,3.27471,2.82523,2.0976,2.03841,8.27186,2.953,2.86846,3.46886,2.81517,2.72585
318.8,3.04194,1.86948,1.80295,3.02123,1.7898,1.69403,4.26764,3.33423,3.01819,3.48577,2.40958,2.22607,4.27698,4.06919,4.14702,2.84499,2.11561,2.04825,2.09184,1.47767,1.50047,1.3239,0.98084,0.94443,3.67394,2.90204,2.7869,3.486,2.7297,2.62395,4.73875,3.591,3.44494,4.52868,3.41012,3.29827,3.72348,2.96679,2.81956,3.71127,2.93424,2.79343,3.71755,3.35206,3.28949,2.81569,2.09716,2.03899,8.10349,2.99699,2.91153,3.51474,2.88097,2.79058
319.8,2.85816,1.70315,1.61018,2.83196,1.61566,1.49379,4.1903,3.31185,2.99353,3.43286,2.43172,2.22988,4.23734,4.03345,4.10308,2.82922,2.11625,2.04127,2.04044,1.39088,1.40224,1.34075,0.97896,0.95319,3.69994,2.88302,2.77922,3.45623,2.69117,2.57743,4.80301,3.64842,3.50265,4.60174,3.47023,3.35742,3.84152,3.09262,2.95881,3.80692,3.02219,2.89874,3.74549,3.34869,3.27646,2.8757,2.15608,2.09578,8.27111,2.99931,2.914,3.50108,2.87304,2.77885
320.8,2.94081,1.75326,1.68636,2.93058,1.69724,1.60035,4.15958,3.18432,2.86518,3.46772,2.30767,2.11199,4.35721,4.15004,4.21753,2.97175,2.23158,2.15498,1.92905,1.24051,1.25487,1.40025,1.02835,0.99742,3.63795,2.8294,2.71089,3.4678,2.70735,2.59742,4.80103,3.64662,3.50936,4.55419,3.41506,3.30619,3.53361,2.66946,2.52644,3.44069,2.58689,2.45968,3.65684,3.26082,3.17962,2.8342,2.12525,2.06133,8.25932,2.98354,2.89901,3.4886,2.86662,2.7764
321.8,2.84561,1.6395,1.58175,2.82255,1.55572,1.45622,4.11998,3.25941,2.93148,3.34086,2.33344,2.1456,4.2943,4.09796,4.16572,2.82852,2.11388,2.04164,2.10029,1.54667,1.56244,1.33098,0.97128,0.92965,3.70474,2.88511,2.80101,3.47092,2.67669,2.57818,4.7537,3.58179,3.44505,4.52172,3.36758,3.26542,3.95753,3.15746,3.0109,3.91803,3.10907,2.97114,3.58121,3.16955,3.09423,2.82922,2.10569,2.04478,8.3126,2.96525,2.88267,3.50316,2.85028,2.76204
322.8,2.90285,1.70054,1.62818,2.88591,1.63288,1.52484,4.22165,3.27365,2.96502,3.48214,2.37438,2.20164,4.24835,4.02437,4.09695,2.83612,2.1072,2.03584,2.12444,1.46664,1.48703,1.31699,0.9137,0.87956,3.63329,2.83636,2.72234,3.50153,2.73716,2.61908,4.80262,3.63254,3.49408,4.56521,3.413,3.30384,3.57821,2.78203,2.6303,3.52635,2.71526,2.57394,3.66564,3.25931,3.19431,2.87855,2.15887,2.10255,7.91919,2.94377,2.86204,3.47902,2.82035,2.73497
323.8,3.0142,1.83276,1.76506,3.00548,1.77068,1.67502,4.1814,3.24892,2.91913,3.46929,2.37539,2.16582,4.23868,4.00693,4.07052,2.81425,2.06805,1.98898,2.26345,1.62837,1.64808,1.38791,0.9698,0.94302,3.61448,2.79011,2.67258,3.46006,2.64101,2.52593,4.81454,3.65005,3.50769,4.57843,3.43356,3.32072,3.96226,3.12207,2.95935,3.93078,3.08376,2.92713,3.71456,3.30109,3.22494,2.89127,2.14819,2.08384,8.57398,2.93042,2.84819,3.4588,2.80825,2.72227
324.8,2.88039,1.72466,1.66169,2.86386,1.66144,1.56787,4.16207,3.20024,2.88587,3.42204,2.26247,2.09182,4.23443,4.03021,4.10175,2.77145,2.01674,1.94435,2.22777,1.55838,1.58176,1.36764,0.9405,0.91835,3.75912,2.95292,2.84552,3.51249,2.75645,2.66181,4.8445,3.69826,3.56299,4.59362,3.47246,3.36089,3.54805,2.81547,2.67554,3.50493,2.77866,2.64276,3.75591,3.36909,3.28935,2.83348,2.09758,2.0358,8.45091,2.97537,2.8892,3.50352,2.8509,2.75985
325.8,2.89071,1.75114,1.69225,2.8708,1.68578,1.59719,4.2337,3.33529,3.01379,3.51916,2.44629,2.26933,4.29456,4.13622,4.20659,2.83569,2.14101,2.07133,2.18536,1.55741,1.5777,1.39467,0.98781,0.9503,3.59456,2.87682,2.77499,3.39649,2.7097,2.60015,4.7304,3.56312,3.41829,4.50504,3.35705,3.24118,3.30564,2.46836,2.32813,3.25392,2.41482,2.28336,3.74099,3.34468,3.28327,2.85607,2.09564,2.04094,8.7473,3.01304,2.92958,3.50658,2.88934,2.80121
326.8,2.88275,1.8042,1.75216,2.85247,1.71677,1.62923,4.21181,3.28487,2.963,3.43671,2.39009,2.19537,4.22841,4.00841,4.0757,2.85808,2.13873,2.05741,2.10912,1.39707,1.42193,1.28868,0.84048,0.82124,3.62178,2.84519,2.74868,3.31745,2.58759,2.50596,4.72782,3.55158,3.40409,4.49226,3.34123,3.22399,3.38654,2.51791,2.36387,3.31778,2.44194,2.29908,3.61879,3.24428,3.1702,2.79406,2.08583,2.02596,9.02416,2.94228,2.85855,3.45117,2.8036,2.71561
327.8,2.8818,1.80228,1.73384,2.86141,1.73586,1.63438,4.23667,3.24273,2.90322,3.54708,2.376,2.17111,4.26846,4.04937,4.11333,2.87406,2.11877,2.04061,2.26884,1.58792,1.61852,1.3874,0.93037,0.89368,3.58996,2.87026,2.7752,3.40859,2.70476,2.61295,4.71021,3.52042,3.3865,4.46532,3.30041,3.19077,3.82684,3.12601,2.97997,3.71766,3.02801,2.89497,3.62439,3.22444,3.15081,2.8285,2.0901,2.03101,8.77898,2.97458,2.8878,3.49113,2.85423,2.76116
328.8,2.92089,1.74478,1.66765,2.89708,1.6637,1.54436,4.28567,3.31683,2.99372,3.58542,2.47443,2.27474,4.26302,4.06383,4.13079,2.82791,2.09692,2.0155,2.2445,1.53918,1.55624,1.38684,0.97237,0.94579,3.51008,2.68746,2.61832,3.22785,2.47071,2.41263,4.73237,3.54345,3.40918,4.50712,3.34461,3.24019,3.76987,2.99699,2.85168,3.62981,2.89133,2.76834,3.61017,3.20159,3.13815,2.76017,2.03339,1.98413,8.22541,2.98874,2.90351,3.48213,2.85957,2.77038
329.8,2.968,1.8797,1.80039,2.93042,1.77922,1.65869,4.27289,3.31294,2.99455,3.56829,2.41262,2.22839,4.30535,4.14784,4.21412,2.83426,2.11953,2.03589,2.32245,1.64697,1.68243,1.2516,0.79457,0.77538,3.61073,2.75518,2.65897,3.3877,2.54859,2.47983,4.79355,3.64242,3.50793,4.54426,3.40885,3.30217,3.48592,2.73696,2.59221,3.46366,2.70014,2.56326,3.67742,3.25175,3.17722,2.8346,2.09478,2.04034,8.63413,2.96642,2.88136,3.48451,2.84306,2.75545
330.8,2.96094,1.8468,1.75647,2.94929,1.78788,1.66808,4.27111,3.32408,3.02059,3.51015,2.39803,2.21984,4.3058,4.12068,4.18397,2.85672,2.12216,2.03932,1.90126,1.22389,1.24654,1.28535,0.86297,0.83473,3.57802,2.72668,2.64548,3.34773,2.57215,2.51331,4.7523,3.56568,3.43187,4.53329,3.37181,3.26338,3.08718,2.47248,2.35891,3.00448,2.36764,2.26595,3.57085,3.16086,3.08577,2.72132,1.99603,1.93332,8.97132,2.90263,2.81522,3.44912,2.7895,2.69646
331.8,3.00297,1.94179,1.86878,2.96958,1.85932,1.74634,4.21327,3.23741,2.94146,3.46971,2.31924,2.13854,4.30015,4.11145,4.18601,2.83083,2.10946,2.03764,2.12339,1.41417,1.4371,1.29823,0.84832,0.82261,3.60239,2.81333,2.71556,3.31174,2.56184,2.48754,4.7319,3.60289,3.47058,4.49609,3.38247,3.27752,3.03166,2.36862,2.25342,2.99756,2.31624,2.20968,3.62073,3.18519,3.11231,2.78992,2.02063,1.9613,8.65218,2.97659,2.89532,3.48431,2.84472,2.76064
332.8,3.02816,1.9754,1.88709,3.00828,1.90164,1.77935,4.28003,3.27509,2.94959,3.58267,2.40808,2.20145,4.25601,4.00405,4.07182,2.88319,2.12622,2.0534,2.02185,1.35917,1.37316,1.35667,0.92382,0.89888,3.60692,2.7243,2.64043,3.26883,2.49811,2.43151,4.71717,3.55531,3.42379,4.47664,3.32453,3.22089,2.99337,2.38334,2.26348,2.93338,2.3222,2.20972,3.66887,3.28775,3.21873,2.77008,2.05573,2.00428,8.67855,2.9676,2.88143,3.46015,2.83441,2.74312
333.8,3.01479,1.86126,1.78593,2.99924,1.80827,1.69847,4.2104,3.22271,2.89989,3.50195,2.3246,2.14438,4.26487,4.07329,4.14842,2.80642,2.09252,2.02427,2.20726,1.58352,1.59119,1.42923,1.07335,1.04338,3.53978,2.68981,2.59402,3.23369,2.4104,2.33622,4.80128,3.64381,3.50009,4.58485,3.44869,3.33887,3.35958,2.65442,2.52581,3.30993,2.58863,2.4652,3.56599,3.1539,3.08859,2.72465,1.96866,1.90962,9.3858,2.96067,2.88253,3.47589,2.83867,2.75837
334.8,2.91597,1.79195,1.71124,2.89197,1.71437,1.60333,4.20841,3.28943,2.97405,3.54787,2.44614,2.2445,4.22616,3.98702,4.05468,2.84433,2.09947,2.02443,2.1034,1.44321,1.45299,1.4473,1.05371,1.01559,3.45451,2.6192,2.51248,3.26143,2.46457,2.3717,4.76928,3.59389,3.46241,4.52367,3.35932,3.25457,3.1723,2.38145,2.24511,3.09712,2.35114,2.2306,3.63552,3.26163,3.18679,2.73962,2.0238,1.96444,8.40267,2.99641,2.91127,3.53267,2.88711,2.79866
335.8,3.04106,1.97317,1.8961,3.00878,1.89078,1.77311,4.18278,3.24568,2.9367,3.50408,2.38133,2.18599,4.25861,4.0117,4.08187,2.8616,2.13488,2.06151,2.33974,1.76505,1.78812,1.43444,1.12046,1.08949,3.53617,2.79061,2.69968,3.36317,2.65427,2.56143,4.74451,3.57769,3.43746,4.50363,3.36273,3.24978,3.44259,2.68973,2.56736,3.36913,2.68555,2.57494,3.63421,3.23784,3.16178,2.80478,2.0642,2.00364,9.02569,2.96573,2.88236,3.49407,2.85523,2.76552
336.8,2.90156,1.78748,1.70966,2.87774,1.7166,1.59947,4.33968,3.25192,2.94566,3.58759,2.32778,2.15674,4.25355,4.01243,4.0826,2.86572,2.10406,2.03025,2.29629,1.7315,1.73596,1.59436,1.29089,1.26158,3.5105,2.68212,2.59596,3.148,2.42015,2.33758,4.7674,3.58549,3.44525,4.54374,3.37829,3.27195,3.05007,2.35588,2.23241,3.02197,2.33318,2.21664,3.60974,3.21336,3.14582,2.78893,2.06598,2.00698,8.72036,2.99371,2.90404,3.49162,2.87511,2.78114
337.8,2.9713,1.81393,1.7459,2.95702,1.75378,1.65764,4.2223,3.36959,3.05501,3.44902,2.43634,2.24075,4.20368,3.98481,4.04497,2.8263,2.08207,2.00141,2.16748,1.55901,1.58841,1.44211,1.13804,1.10953,3.67445,2.81189,2.70858,3.49913,2.68183,2.58782,4.79083,3.64339,3.51594,4.57455,3.44403,3.34589,3.25314,2.49145,2.37273,3.21432,2.47894,2.36567,3.54158,3.14002,3.07128,2.73256,2.03318,1.98233,7.73236,2.96252,2.87545,3.46213,2.83124,2.73867
338.8,2.94804,1.893,1.8197,2.91746,1.80689,1.69937,4.20505,3.30347,2.99157,3.43524,2.38738,2.21676,4.23518,4.03943,4.10397,2.83705,2.11933,2.04422,2.35451,1.78433,1.7964,1.64099,1.34914,1.3116,3.62088,2.77496,2.67526,3.41184,2.62465,2.53548,4.79872,3.65514,3.5044,4.60216,3.47724,3.36178,3.37609,2.67488,2.54683,3.32919,2.60623,2.48572,3.68199,3.32406,3.25282,2.77796,2.07167,2.00889,8.31078,3.03519,2.94701,3.5495,2.91728,2.82381
339.8,2.93818,1.84191,1.76075,2.92061,1.77682,1.66243,4.36994,3.4534,3.13107,3.66,2.52197,2.31217,4.25356,4.03348,4.1079,2.80847,2.05885,1.98841,2.09856,1.50026,1.5098,1.36133,1.02118,0.9817,3.64184,2.87737,2.76732,3.4261,2.6899,2.59167,4.76175,3.60628,3.45686,4.55682,3.42293,3.30575,2.88388,2.2099,2.10152,2.89241,2.20745,2.0994,3.72174,3.33083,3.25551,2.84686,2.12134,2.05999,8.01219,2.9411,2.85526,3.45639,2.8108,2.71879
340.8,2.91739,1.76491,1.69106,2.90834,1.71496,1.61255,4.26063,3.35921,3.06295,3.44589,2.40313,2.22374,4.3044,4.10941,4.17174,2.8548,2.12272,2.04645,2.34778,1.78878,1.79314,1.5193,1.21868,1.17818,3.61491,2.84184,2.74535,3.37632,2.66607,2.58649,4.72922,3.54388,3.39533,4.53356,3.37032,3.25592,2.836,2.15055,2.05152,2.82811,2.14379,2.04692,3.65106,3.28065,3.20946,2.85261,2.14513,2.09013,7.98064,2.96231,2.87119,3.4876,2.8361,2.7405
341.8,2.98006,1.76652,1.69354,2.95839,1.69192,1.58453,4.21046,3.28839,2.95647,3.51552,2.39152,2.18331,4.17166,3.94016,4.0067,2.80496,2.0918,2.02064,2.20422,1.59053,1.60066,1.46499,1.10622,1.0654,3.58167,2.68634,2.60667,3.24194,2.39653,2.31483,4.77646,3.60373,3.45825,4.56798,3.41501,3.30397,2.89541,2.06206,1.92574,2.8939,2.04052,1.90503,3.60899,3.21313,3.13987,2.79033,2.07434,2.01853,8.42568,2.96576,2.8813,3.49275,2.84593,2.75882
342.8,3.00679,1.82999,1.7535,2.98969,1.75824,1.64661,4.21845,3.33915,3.02275,3.46141,2.43701,2.24599,4.27926,4.07562,4.1428,2.86026,2.12372,2.051,2.19831,1.56961,1.57952,1.47362,1.08556,1.04991,3.70989,2.87297,2.78076,3.42336,2.63922,2.56299,4.78416,3.63244,3.48541,4.57883,3.45394,3.33934,2.65982,1.9274,1.83106,2.63869,1.89589,1.8011,3.59752,3.17278,3.10241,2.80404,2.06916,2.01379,8.68373,2.94203,2.8558,3.4784,2.8195,2.72863
343.8,2.95551,1.80564,1.73663,2.93679,1.74089,1.6368,4.31918,3.4092,3.10424,3.59243,2.53532,2.33423,4.22256,3.99187,4.05797,2.8444,2.09827,2.03069,2.25568,1.6422,1.63691,1.51852,1.15678,1.10591,3.6175,2.7827,2.677,3.42284,2.6319,2.54385,4.76348,3.58592,3.43714,4.55296,3.39979,3.2849,2.91989,2.26693,2.17807,2.92049,2.25328,2.16582,3.6563,3.26813,3.19936,2.81084,2.09306,2.03758,8.03425,2.93608,2.85155,3.46444,2.81611,2.73148
344.8,2.92265,1.71999,1.64478,2.90872,1.64853,1.54205,4.30081,3.27144,2.93914,3.59834,2.41556,2.20756,4.26835,4.06356,4.13449,2.8537,2.12572,2.05769,2.13277,1.4669,1.49692,1.29127,0.89284,0.86512,3.58808,2.82117,2.73406,3.28332,2.59288,2.51639,4.77848,3.6319,3.49246,4.54824,3.43357,3.33009,2.5643,1.82339,1.71933,2.57953,1.82531,1.71988,3.66852,3.29308,3.22067,2.81267,2.09135,2.02831,7.84054,2.9859,2.89618,3.49244,2.86821,2.77564
345.8,2.92872,1.78724,1.71926,2.90536,1.71387,1.61129,4.27694,3.34416,3.01572,3.52663,2.42276,2.22942,4.23438,4.01776,4.08271,2.85608,2.14773,2.07547,2.03154,1.34006,1.35135,1.33116,0.88376,0.84982,3.61569,2.75913,2.65662,3.39023,2.6163,2.52048,4.77226,3.63505,3.48172,4.5664,3.44746,3.32764,2.88823,2.27372,2.17924,2.89357,2.26622,2.17106,3.62111,3.22389,3.15319,2.86185,2.16303,2.10527,8.11059,2.95068,2.86829,3.46521,2.82334,2.73727
346.8,2.99268,1.80621,1.73339,2.97318,1.73109,1.62665,4.2547,3.2961,2.98094,3.4784,2.35712,2.17299,4.26801,4.04352,4.11107,2.86027,2.13247,2.05832,2.2778,1.61615,1.64552,1.44594,1.03915,0.99602,3.63566,2.86287,2.75787,3.44975,2.73176,2.63492,4.7788,3.62853,3.48003,4.58253,3.46053,3.34272,2.73561,2.06496,1.96698,2.69156,2.063,1.96836,3.65548,3.29657,3.22964,2.75104,2.04088,1.98633,7.66,3.00356,2.91746,3.51387,2.87771,2.79019
347.8,2.89175,1.83809,1.77254,2.87472,1.78625,1.68539,4.26699,3.33939,3.02034,3.54529,2.45744,2.2512,4.30856,4.06855,4.14067,2.89036,2.15542,2.09022,2.14031,1.51013,1.52623,1.47827,1.11265,1.07192,3.6688,2.84962,2.75366,3.45172,2.69429,2.61198,4.7916,3.64305,3.49544,4.5852,3.45519,3.34271,2.45592,1.79415,1.70367,2.47396,1.79434,1.7023,3.70598,3.32575,3.25249,2.82085,2.11965,2.06351,7.33156,2.98419,2.90053,3.52409,2.8559,2.7657
348.8,2.85297,1.68386,1.61618,2.83245,1.61787,1.51505,4.31243,3.2748,2.947,3.64592,2.41408,2.24761,4.16277,3.93365,4.00558,2.74645,2.00895,1.93091,2.65122,2.06073,2.07994,1.81872,1.50722,1.48282,3.49711,2.73455,2.64235,3.30498,2.58716,2.51015,4.79393,3.63433,3.48391,4.59338,3.45614,3.33996,2.68588,2.06798,1.98077,2.68088,2.06043,1.97305,3.77345,3.40374,3.3412,2.85419,2.12433,2.07708,6.91243,2.96082,2.87892,3.50053,2.84088,2.75542
349.8,2.94601,1.77971,1.70839,2.91256,1.68157,1.57182,4.23459,3.21907,2.91472,3.50888,2.30865,2.12208,4.27278,4.07821,4.15101,2.79785,2.09613,2.02237,2.37006,1.7238,1.75383,1.41604,1.00264,0.97772,3.77229,2.94701,2.84794,3.46549,2.76522,2.67739,4.76648,3.5988,3.44602,4.55297,3.40294,3.28553,2.64951,2.01589,1.93592,2.6429,2.02053,1.94386,3.6232,3.26012,3.1865,2.79228,2.09726,2.0376,7.7544,2.99066,2.90244,3.50181,2.85544,2.76366
350.8,2.9023,1.73312,1.65937,2.89107,1.67904,1.57072,4.27966,3.30781,3.00062,3.49652,2.34483,2.1714,4.39959,4.1955,4.25852,2.88847,2.14859,2.0651,2.32753,1.66866,1.69801,1.30808,0.8897,0.85128,3.64845,2.91734,2.81652,3.39357,2.67252,2.58389,4.78784,3.63422,3.48369,4.59261,3.46573,3.34644,2.94372,2.18886,2.0725,2.91776,2.15186,2.03881,3.74794,3.39152,3.31947,2.85969,2.17156,2.11581,7.84426,2.98402,2.90284,3.50915,2.86217,2.77525
351.8,2.9799,1.89571,1.82166,2.96595,1.83832,1.73718,4.28924,3.36575,3.05119,3.59269,2.50001,2.30115,4.29441,4.07877,4.15443,2.83888,2.12907,2.05704,2.28583,1.67875,1.70813,1.53387,1.16697,1.13416,3.47932,2.69006,2.5996,3.27309,2.4914,2.42517,4.76707,3.60427,3.46039,4.55035,3.41681,3.3076,2.43591,1.77194,1.69205,2.45465,1.78347,1.70086,3.75488,3.3737,3.28973,2.86893,2.16291,2.09886,8.44239,2.96792,2.887,3.47873,2.84219,2.75686
352.8,2.95259,1.80581,1.73223,2.92966,1.72995,1.62071,4.23144,3.242,2.93846,3.41833,2.27374,2.09862,4.27538,4.01047,4.08506,2.88662,2.13657,2.05965,2.87538,2.44675,2.42896,2.3343,2.12619,2.07853,3.49899,2.6833,2.59913,3.21684,2.45246,2.37153,4.84485,3.69393,3.54782,4.64086,3.51059,3.39824,2.64922,2.01908,1.92913,2.63277,1.99576,1.90336,3.58652,3.20448,3.13551,2.81439,2.10918,2.05075,8.17774,2.98012,2.89198,3.49992,2.86009,2.76849
353.8,2.90864,1.71242,1.65583,2.8926,1.64206,1.54585,4.23256,3.29828,2.9947,3.46939,2.38065,2.20929,4.21733,3.99767,4.06729,2.79329,2.07812,2.00653,2.88903,2.38429,2.39738,2.19614,1.90088,1.8755,3.56353,2.73824,2.64516,3.29766,2.58776,2.50168,4.80603,3.64247,3.48798,4.59385,3.45222,3.33243,2.3517,1.66782,1.57291,2.35053,1.66617,1.56963,3.68579,3.29154,3.22328,2.87171,2.13346,2.07346,7.83881,2.97878,2.89323,3.49077,2.85874,2.76908
354.8,2.90172,1.77325,1.71426,2.86724,1.66882,1.57434,4.2871,3.36782,3.05781,3.53399,2.45534,2.25897,4.24756,4.00064,4.07663,2.85449,2.12024,2.04264,3.00585,2.54845,2.55025,2.27885,2.02214,1.98855,3.54997,2.70945,2.62978,3.17845,2.47778,2.39713,4.7493,3.59314,3.44739,4.54729,3.42121,3.30875,2.7276,2.15375,2.06092,2.72495,2.14442,2.04877,3.54236,3.16362,3.09404,2.79329,2.07773,2.01553,8.04946,2.96037,2.88227,3.48128,2.82071,2.73943
355.8,2.87268,1.67999,1.5969,2.86439,1.63168,1.51382,4.22498,3.25433,2.93252,3.48675,2.33425,2.15486,4.29866,4.09005,4.16544,2.82512,2.09998,2.02949,2.97531,2.4986,2.48805,2.28132,1.98988,1.94574,3.72348,2.9389,2.8519,3.35749,2.69275,2.61565,4.81068,3.68833,3.53543,4.58974,3.49327,3.37439,2.54152,1.90551,1.83181,2.54993,1.91261,1.83858,3.65435,3.30106,3.23609,2.87787,2.20096,2.15111,8.68507,2.9878,2.90179,3.51071,2.86858,2.77886
